event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24893463678,true,2019-08-07 18:01:00.000,-72.9167219,41.9866286,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463686,true,2019-08-07 19:00:00.000,-72.9155569,41.9862719,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463700,true,2019-08-07 20:00:00.000,-72.9153431,41.9852358,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463759,true,2019-08-08 02:01:00.000,-72.9352639,41.9792269,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463781,true,2019-08-08 03:01:00.000,-72.9352233,41.9793058,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463790,true,2019-08-08 04:00:00.000,-72.9353358,41.9792239,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463810,true,2019-08-08 05:01:00.000,-72.935265,41.9793461,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463827,true,2019-08-08 06:01:00.000,-72.9352069,41.9792128,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463837,true,2019-08-08 07:00:00.000,-72.9352536,41.9795242,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463854,true,2019-08-08 08:00:00.000,-72.9350575,41.9792158,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463873,true,2019-08-08 09:01:00.000,-72.9351786,41.9794792,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463886,true,2019-08-08 10:01:00.000,-72.9364358,41.9781794,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463959,true,2019-08-08 16:01:00.000,-72.9350086,41.9872603,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463977,true,2019-08-08 18:01:00.000,-72.9317883,41.9837719,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893463988,true,2019-08-08 19:01:00.000,-72.9248519,41.9792178,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464009,true,2019-08-08 21:01:00.000,-72.9150642,41.9870086,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464022,true,2019-08-08 22:01:00.000,-72.9154433,41.9854375,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464045,true,2019-08-09 00:01:00.000,-72.9332378,41.9778314,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464053,true,2019-08-09 01:01:00.000,-72.9358242,41.9788019,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464070,true,2019-08-09 02:01:00.000,-72.9358411,41.9787981,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464082,true,2019-08-09 03:00:00.000,-72.9357947,41.9788856,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464114,true,2019-08-09 05:01:00.000,-72.9357706,41.9787914,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464135,true,2019-08-09 06:01:00.000,-72.9357253,41.9788431,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464150,true,2019-08-09 07:01:00.000,-72.9357567,41.9787503,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464161,true,2019-08-09 08:01:00.000,-72.9358106,41.9788911,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464174,true,2019-08-09 09:00:00.000,-72.9357953,41.9789175,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464192,true,2019-08-09 10:00:00.000,-72.9366144,41.9789589,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464235,true,2019-08-09 13:00:00.000,-72.9345642,41.9744325,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464252,true,2019-08-09 14:00:00.000,-72.9344611,41.9753211,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464275,true,2019-08-09 15:02:00.000,-72.9357531,41.9795172,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464279,true,2019-08-09 16:01:00.000,-72.9323608,41.9828967,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464285,true,2019-08-09 17:01:00.000,-72.93104,41.9825525,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464293,true,2019-08-09 18:01:00.000,-72.9317086,41.9838719,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464307,true,2019-08-09 19:01:00.000,-72.9309644,41.9835906,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464316,true,2019-08-09 20:01:00.000,-72.9222169,41.9843058,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464323,true,2019-08-09 21:01:00.000,-72.92209,41.9838081,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464407,true,2019-08-10 04:00:00.000,-72.9286853,41.9732794,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464423,true,2019-08-10 05:00:00.000,-72.9284858,41.9732722,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464460,true,2019-08-10 07:01:00.000,-72.9284147,41.9732172,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464470,true,2019-08-10 08:01:00.000,-72.9284308,41.973335,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464503,true,2019-08-10 10:01:00.000,-72.9283611,41.9731853,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464519,true,2019-08-10 11:01:00.000,-72.9193261,41.9756242,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464531,true,2019-08-10 12:01:00.000,-72.9151383,41.9855992,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464549,true,2019-08-10 13:01:00.000,-72.9149525,41.9870533,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464566,true,2019-08-10 14:02:00.000,-72.9162483,41.9860428,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464605,true,2019-08-10 18:02:00.000,-72.9405981,41.9859703,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464626,true,2019-08-10 21:01:00.000,-72.9427156,41.9694986,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464639,true,2019-08-10 22:01:00.000,-72.9379444,41.9676614,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464667,true,2019-08-11 01:01:00.000,-72.937615,41.9688008,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464679,true,2019-08-11 02:01:00.000,-72.9370158,41.9688883,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464689,true,2019-08-11 03:00:00.000,-72.9365644,41.9691272,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464712,true,2019-08-11 04:01:00.000,-72.9366089,41.9688108,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464719,true,2019-08-11 05:00:00.000,-72.9364844,41.9687647,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464772,true,2019-08-11 08:01:00.000,-72.9365731,41.9689153,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464780,true,2019-08-11 09:00:00.000,-72.9366628,41.9689253,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464797,true,2019-08-11 10:00:00.000,-72.9366453,41.9688617,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464851,true,2019-08-11 13:02:00.000,-72.9211911,41.9688678,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464857,true,2019-08-11 14:01:00.000,-72.9206569,41.9761731,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464865,true,2019-08-11 15:00:00.000,-72.9204714,41.9762144,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464932,true,2019-08-11 21:01:00.000,-72.9105242,41.9847186,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464943,true,2019-08-11 22:01:00.000,-72.9149689,41.9867014,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464969,true,2019-08-12 01:01:00.000,-72.9349033,41.9793289,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893464985,true,2019-08-12 02:01:00.000,-72.9349058,41.9794397,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465033,true,2019-08-12 05:00:00.000,-72.9347717,41.9794111,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465052,true,2019-08-12 06:00:00.000,-72.9348681,41.979415,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465074,true,2019-08-12 07:01:00.000,-72.9348747,41.9793669,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465100,true,2019-08-12 09:00:00.000,-72.9348508,41.9793336,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465122,true,2019-08-12 10:01:00.000,-72.9355183,41.9776481,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465150,true,2019-08-12 12:01:00.000,-72.9378253,41.9676964,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465157,true,2019-08-12 13:00:00.000,-72.9365753,41.9667867,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465173,true,2019-08-12 14:01:00.000,-72.9365469,41.9667853,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465185,true,2019-08-12 15:00:00.000,-72.9363953,41.9668306,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465220,true,2019-08-12 18:01:00.000,-72.9379475,41.9677814,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465231,true,2019-08-12 19:01:00.000,-72.9416758,41.9661111,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465255,true,2019-08-12 22:01:00.000,-72.9400025,41.9880661,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465282,true,2019-08-13 01:01:00.000,-72.9345572,41.9874294,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465296,true,2019-08-13 02:01:00.000,-72.9344389,41.9876514,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465330,true,2019-08-13 04:01:00.000,-72.9343803,41.9874033,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465342,true,2019-08-13 05:01:00.000,-72.9343933,41.9875867,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465392,true,2019-08-13 09:01:00.000,-72.9345586,41.9876117,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465410,true,2019-08-13 10:01:00.000,-72.9318717,41.9843867,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465459,true,2019-08-13 13:02:00.000,-72.9151408,41.9870053,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465465,true,2019-08-13 14:01:00.000,-72.9157478,41.9867336,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465476,true,2019-08-13 15:00:00.000,-72.9162081,41.9859933,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465494,true,2019-08-13 16:01:00.000,-72.9180589,41.9839136,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465508,true,2019-08-13 17:01:00.000,-72.9224425,41.9843022,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465528,true,2019-08-13 18:01:00.000,-72.9287989,41.9789311,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465612,true,2019-08-14 01:01:00.000,-72.9335181,41.9908925,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465627,true,2019-08-14 02:01:00.000,-72.9335203,41.9908783,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465636,true,2019-08-14 03:00:00.000,-72.9335739,41.9908572,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465651,true,2019-08-14 04:00:00.000,-72.933725,41.99104,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465669,true,2019-08-14 05:01:00.000,-72.9337756,41.9910756,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465677,true,2019-08-14 06:00:00.000,-72.9336289,41.99094,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465689,true,2019-08-14 07:00:00.000,-72.9337739,41.9909442,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465698,true,2019-08-14 08:00:00.000,-72.9337244,41.9909131,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465711,true,2019-08-14 09:00:00.000,-72.9337492,41.9910728,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465729,true,2019-08-14 10:01:00.000,-72.9366706,41.9895231,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465746,true,2019-08-14 11:01:00.000,-72.9404586,41.9883106,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465759,true,2019-08-14 12:00:00.000,-72.932755,41.983555,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465774,true,2019-08-14 13:00:00.000,-72.9310508,41.9828081,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465790,true,2019-08-14 14:00:00.000,-72.9320275,41.9825964,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465803,true,2019-08-14 15:01:00.000,-72.9316722,41.9826878,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465817,true,2019-08-14 16:01:00.000,-72.9304208,41.9830267,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465837,true,2019-08-14 18:00:00.000,-72.9316247,41.9837078,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465859,true,2019-08-14 19:02:00.000,-72.9311869,41.9803644,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465870,true,2019-08-14 21:01:00.000,-72.9313864,41.9723236,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465879,true,2019-08-14 22:01:00.000,-72.9304089,41.9685667,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465913,true,2019-08-15 01:01:00.000,-72.93802,41.9791439,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465929,true,2019-08-15 02:01:00.000,-72.9376856,41.9792144,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465943,true,2019-08-15 03:01:00.000,-72.9376314,41.9792144,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465950,true,2019-08-15 04:00:00.000,-72.9378931,41.9795997,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893465963,true,2019-08-15 05:00:00.000,-72.9377775,41.9792836,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466001,true,2019-08-15 07:01:00.000,-72.9377164,41.9794072,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466024,true,2019-08-15 08:02:00.000,-72.9377728,41.9788408,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466031,true,2019-08-15 09:01:00.000,-72.9377275,41.9792333,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466071,true,2019-08-15 12:01:00.000,-72.9314603,41.9842303,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466088,true,2019-08-15 13:01:00.000,-72.9308192,41.9832847,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466100,true,2019-08-15 14:01:00.000,-72.9296508,41.989245,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466113,true,2019-08-15 15:01:00.000,-72.9394167,41.9912344,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466124,true,2019-08-15 16:01:00.000,-72.9402864,41.9886544,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466143,true,2019-08-15 18:01:00.000,-72.9405092,41.9884211,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466224,true,2019-08-16 02:01:00.000,-72.9307678,41.9779581,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466235,true,2019-08-16 03:00:00.000,-72.9307419,41.9781131,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466277,true,2019-08-16 05:01:00.000,-72.9309333,41.9782742,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466286,true,2019-08-16 06:00:00.000,-72.9307214,41.9780831,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466309,true,2019-08-16 07:01:00.000,-72.930655,41.9780353,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466317,true,2019-08-16 08:00:00.000,-72.9306669,41.9779042,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466373,true,2019-08-16 12:01:00.000,-72.9313344,41.9827289,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466389,true,2019-08-16 13:01:00.000,-72.9311508,41.9837578,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466398,true,2019-08-16 14:01:00.000,-72.9320178,41.9845986,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466412,true,2019-08-16 15:01:00.000,-72.9230353,41.9834014,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466429,true,2019-08-16 17:01:00.000,-72.9220353,41.9837069,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466434,true,2019-08-16 18:00:00.000,-72.9215033,41.9839717,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466503,true,2019-08-17 01:02:00.000,-72.9317106,41.9768622,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466518,true,2019-08-17 05:03:00.000,-72.9316575,41.9768242,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466534,true,2019-08-17 09:03:00.000,-72.9316353,41.9767892,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466548,true,2019-08-17 13:03:00.000,-72.9404325,41.9884675,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466562,true,2019-08-17 17:03:00.000,-72.9247825,42.0012269,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466582,true,2019-08-17 21:03:00.000,-72.9312775,41.9836758,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466589,true,2019-08-18 01:02:00.000,-72.9288844,41.9746869,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466609,true,2019-08-18 05:03:00.000,-72.929075,41.974665,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466627,true,2019-08-18 09:03:00.000,-72.9289211,41.9746411,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466668,true,2019-08-19 01:02:00.000,-72.9351428,41.9876514,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466690,true,2019-08-19 05:03:00.000,-72.9352692,41.988445,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466703,true,2019-08-19 09:02:00.000,-72.9351972,41.9884008,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466722,true,2019-08-19 13:03:00.000,-72.9312203,41.9826519,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466737,true,2019-08-19 17:03:00.000,-72.9303258,41.9782036,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466747,true,2019-08-19 21:02:00.000,-72.9404656,41.9731094,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466771,true,2019-08-20 05:03:00.000,-72.9321656,41.9764344,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466795,true,2019-08-20 09:03:00.000,-72.9323186,41.9763708,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466843,true,2019-08-21 01:02:00.000,-72.9322783,41.9763367,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466858,true,2019-08-21 05:02:00.000,-72.9321928,41.976405,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466878,true,2019-08-21 09:03:00.000,-72.9322533,41.9763661,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466896,true,2019-08-21 13:03:00.000,-72.93148,41.9826731,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466910,true,2019-08-21 17:02:00.000,-72.9307447,41.9835758,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466930,true,2019-08-21 21:02:00.000,-72.9216808,41.9996622,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466946,true,2019-08-22 01:03:00.000,-72.9321622,41.9764217,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466967,true,2019-08-22 05:03:00.000,-72.9323103,41.976475,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466981,true,2019-08-22 09:03:00.000,-72.9322464,41.9763706,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893466992,true,2019-08-22 13:02:00.000,-72.9306414,41.9667067,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467039,true,2019-08-23 01:03:00.000,-72.9318731,41.9767564,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467055,true,2019-08-23 05:03:00.000,-72.9318139,41.9768186,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467074,true,2019-08-23 09:03:00.000,-72.9318178,41.9767808,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467097,true,2019-08-23 17:03:00.000,-72.9325492,41.97241,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467113,true,2019-08-23 21:03:00.000,-72.9296564,41.9817969,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467120,true,2019-08-24 01:01:00.000,-72.9321933,41.9763617,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467141,true,2019-08-24 05:03:00.000,-72.9321367,41.9763408,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467172,true,2019-08-24 13:02:00.000,-72.9370625,41.9897469,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467183,true,2019-08-24 17:01:00.000,-72.9319892,41.9688372,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467233,true,2019-08-25 05:03:00.000,-72.9369936,41.9784953,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467313,true,2019-08-26 01:03:00.000,-72.9386358,41.9689786,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467326,true,2019-08-26 05:02:00.000,-72.9386572,41.9690028,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467349,true,2019-08-26 09:03:00.000,-72.9387133,41.9690533,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467365,true,2019-08-26 13:03:00.000,-72.9405575,41.9678814,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467402,true,2019-08-27 01:03:00.000,-72.9423114,41.9785503,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467422,true,2019-08-27 05:03:00.000,-72.9423103,41.9784469,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467495,true,2019-08-28 01:03:00.000,-72.9226981,41.9696058,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467581,true,2019-08-29 01:02:00.000,-72.9365481,41.9705361,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467601,true,2019-08-29 05:03:00.000,-72.9365903,41.9704294,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467620,true,2019-08-29 09:03:00.000,-72.9366047,41.9704833,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467649,true,2019-08-29 21:03:00.000,-72.9204883,41.9683881,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467655,true,2019-08-30 01:02:00.000,-72.9347656,41.9783922,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467678,true,2019-08-30 05:02:00.000,-72.93476,41.9793186,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467701,true,2019-08-30 09:03:00.000,-72.9343856,41.9789325,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467741,true,2019-08-31 01:03:00.000,-72.9367081,41.9714217,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467759,true,2019-08-31 05:03:00.000,-72.9367958,41.9714431,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467775,true,2019-08-31 09:03:00.000,-72.9368406,41.9713828,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467801,true,2019-08-31 17:02:00.000,-72.9324975,41.9645331,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467827,true,2019-09-01 01:03:00.000,-72.9369903,41.9788572,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467842,true,2019-09-01 05:02:00.000,-72.9369211,41.9788669,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467862,true,2019-09-01 09:03:00.000,-72.9369692,41.9789586,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467928,true,2019-09-02 09:03:00.000,-72.9349019,41.9883911,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
24893467941,true,2019-09-02 13:02:00.000,-72.9152458,41.98496,"gps","Ursus americanus","0_3","0_3","American black bear movement ecology in Connecticut"
